timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,600.0,782.0,658.1,653.0
100.0,600.0,773.0,661.1,674.0
200.0,600.0,779.6,654.5,674.0
300.0,606.2,782.0,649.0,659.2
400.0,614.5,776.0,655.3,673.8
500.0,618.4,773.0,649.0,653.0
600.0,600.0,782.0,659.7,669.3
700.0,605.4,782.0,663.0,661.3
800.0,621.0,782.0,649.0,659.1
900.0,619.4,773.0,654.9,653.0
1000.0,601.3,782.0,649.0,667.7
1100.0,600.0,773.0,657.6,674.0
1200.0,600.0,773.0,663.0,674.0
1300.0,600.0,773.0,649.3,671.5
1400.0,605.3,782.0,663.0,663.2
1500.0,620.9,782.0,657.2,653.0
1600.0,600.0,782.0,658.7,672.1
1700.0,600.0,773.5,663.0,668.7
1800.0,605.9,774.3,654.7,674.0
1900.0,616.6,782.0,649.0,668.0
2000.0,604.5,773.0,651.6,669.2
2100.0,600.0,773.0,663.0,674.0
2200.0,600.0,773.4,649.0,665.7
2300.0,616.6,780.1,650.2,653.0
2400.0,603.9,773.0,649.9,665.6
2500.0,601.8,779.9,649.0,659.2
2600.0,615.3,773.0,649.3,669.9
2700.0,615.4,773.0,651.6,656.6
2800.0,616.6,782.0,659.8,654.7
2900.0,600.2,782.0,653.7,654.4
3000.0,618.1,773.0,649.0,673.9
3100.0,600.0,780.3,663.0,663.4
3200.0,611.3,782.0,658.4,654.6
3300.0,604.2,773.0,663.0,674.0
3400.0,602.3,773.0,663.0,674.0
3500.0,605.3,773.0,663.0,666.1
3600.0,612.6,773.0,663.0,668.2
3700.0,621.0,773.0,651.3,659.0
3800.0,607.3,773.0,649.0,663.3
3900.0,600.0,773.0,663.0,672.1
4000.0,612.7,782.0,649.0,674.0
4100.0,600.3,773.0,662.8,654.9
4200.0,607.6,773.0,663.0,660.5
4300.0,600.6,773.0,663.0,674.0
4400.0,617.8,773.0,649.0,665.6
4500.0,600.0,775.2,649.0,657.2
4600.0,608.8,773.0,658.8,654.4
4700.0,616.1,782.0,649.0,672.5
4800.0,606.9,773.0,660.0,674.0
4900.0,618.1,782.0,662.8,669.0
5000.0,621.0,773.0,649.0,653.0
5100.0,607.2,782.0,655.0,665.6
5200.0,608.8,773.0,663.0,674.0
5300.0,606.7,773.3,659.6,674.0
5400.0,600.0,782.0,663.0,667.4
5500.0,614.5,782.0,659.2,674.0
5600.0,610.5,782.0,650.3,653.0
5700.0,610.4,782.0,663.0,674.0
5800.0,605.4,773.0,663.0,669.1
5900.0,609.9,773.0,656.1,655.4
6000.0,612.7,782.0,663.0,674.0
6100.0,621.0,773.0,649.0,660.1
6200.0,601.7,777.7,649.0,667.3
6300.0,600.7,782.0,650.3,662.0
6400.0,604.3,780.8,649.0,666.5
6500.0,621.0,773.0,649.0,667.7
6600.0,600.0,782.0,663.0,653.0
6700.0,613.4,773.0,649.0,653.0
6800.0,600.0,773.0,652.1,674.0
6900.0,600.0,777.8,657.0,664.9
7000.0,611.1,773.0,656.1,670.4
7100.0,600.0,777.1,649.0,671.6
7200.0,600.0,782.0,660.0,668.9
7300.0,603.5,773.0,659.8,653.0
7400.0,616.2,773.5,649.0,664.6
7500.0,601.3,773.0,663.0,666.9
7600.0,615.5,782.0,661.9,668.8
7700.0,621.0,782.0,656.7,666.2
7800.0,600.0,773.0,663.0,674.0
7900.0,610.9,778.7,655.9,674.0
8000.0,614.3,782.0,651.6,674.0
8100.0,600.0,782.0,649.0,674.0
8200.0,607.0,773.0,654.3,674.0
8300.0,615.0,782.0,649.0,655.0
8400.0,619.9,779.6,651.6,659.2
8500.0,600.0,773.0,663.0,654.0
8600.0,614.6,773.0,649.0,671.5
8700.0,607.0,773.0,663.0,672.2
8800.0,600.0,779.4,663.0,660.1
8900.0,612.2,776.6,651.0,658.3
9000.0,621.0,773.0,653.7,672.7
9100.0,614.7,776.4,662.7,659.1
9200.0,610.7,780.3,652.3,674.0
9300.0,610.7,782.0,655.7,657.1
9400.0,609.7,782.0,658.5,658.2
9500.0,613.8,773.0,663.0,674.0
9600.0,607.2,778.4,663.0,653.0
9700.0,616.4,774.0,649.1,672.9
9800.0,621.0,773.0,650.8,673.3
9900.0,606.6,782.0,655.4,664.0
10000.0,606.1,774.2,649.0,654.2
10100.0,613.1,773.0,663.0,672.4
10200.0,600.0,779.3,663.0,674.0
10300.0,609.0,779.9,649.0,662.6
10400.0,612.5,775.8,663.0,659.2
10500.0,621.0,773.0,649.0,653.0
10600.0,600.0,773.0,653.5,671.8
10700.0,614.9,773.0,654.2,657.8
10800.0,610.8,777.5,652.5,666.1
10900.0,619.3,775.0,655.3,658.0
11000.0,617.0,773.0,656.7,665.5
11100.0,601.1,774.2,652.7,664.9
11200.0,600.0,782.0,663.0,656.5
11300.0,619.9,773.0,649.0,664.1
11400.0,600.0,773.0,649.0,660.4
11500.0,612.6,773.0,659.5,653.0
11600.0,607.0,782.0,663.0,674.0
11700.0,606.3,782.0,663.0,674.0
11800.0,613.6,773.0,662.0,674.0
11900.0,609.5,773.0,663.0,654.9
12000.0,606.5,782.0,663.0,674.0
12100.0,621.0,782.0,649.0,668.2
12200.0,600.0,782.0,649.0,664.9
12300.0,600.0,782.0,663.0,671.7
12400.0,602.6,782.0,657.4,674.0
12500.0,606.9,773.0,649.0,653.0
12600.0,606.9,782.0,650.7,664.9
12700.0,609.9,777.6,652.7,674.0
12800.0,615.6,773.0,656.8,674.0
12900.0,605.0,776.9,649.0,673.3
13000.0,602.8,782.0,663.0,670.2
13100.0,600.0,780.6,663.0,672.3
13200.0,607.4,782.0,661.8,668.1
13300.0,609.4,782.0,649.0,668.2
13400.0,607.2,782.0,663.0,671.7
13500.0,613.1,782.0,654.8,669.5
13600.0,601.9,773.0,649.0,658.1
13700.0,609.9,773.9,658.7,653.0
13800.0,620.3,779.0,657.9,653.0
13900.0,600.0,776.8,654.2,653.0
14000.0,600.0,781.8,654.8,674.0
14100.0,611.5,773.0,653.9,671.6
14200.0,612.9,773.0,649.0,667.4
14300.0,621.0,777.4,658.5,653.0
14400.0,604.9,782.0,649.0,674.0
14500.0,611.0,773.0,658.1,674.0
14600.0,600.0,773.6,663.0,667.7
14700.0,603.0,773.0,662.3,667.8
14800.0,600.0,773.0,657.1,663.1
14900.0,600.0,782.0,649.1,671.3
15000.0,614.0,773.0,649.0,668.6
15100.0,600.0,773.0,654.0,674.0
15200.0,601.2,778.9,653.2,661.8
15300.0,600.7,782.0,649.0,653.0
15400.0,600.9,773.0,663.0,671.8
15500.0,619.7,774.6,649.4,658.1
15600.0,600.0,773.9,649.0,660.2
15700.0,606.1,776.0,657.1,674.0
15800.0,601.1,782.0,655.0,666.2
